2019-07-18,0:45,2706.413559
2019-07-19,8:05,29148.771511
2019-07-20,5:35,20159.730307
2019-07-21,6:45,24302.567757
2019-07-22,1:39,5985.743879
2019-07-23,0:42,2575.967879
2019-07-24,3:23,12233.681943
2019-07-25,2:05,7520.705051
2019-07-26,2:47,10048.485467
2019-07-27,0:00,0
2019-07-28,5:13,18835.406484
2019-07-29,0:37,2259.313153
2019-07-30,1:41,6078.82873
2019-07-31,2:00,7216.467291
2019-08-01,8:15,29720.012327
2019-08-02,5:52,21149.616508
2019-08-03,0:13,784.371999
2019-08-04,0:02,178.022894
2019-08-05,5:39,20397.950412
2019-08-06,4:10,15045.733474
2019-08-07,9:17,33432.39724
2019-08-08,5:47,20820.746756
2019-08-09,2:39,9542.627524
2019-08-10,0:00,0
2019-08-11,0:00,0
2019-08-12,5:43,20622.044259
2019-08-13,4:08,14907.705301
2019-08-14,6:17,22639.375533
2019-08-15,6:29,23357.954243
2019-08-16,4:33,16401.507247
